Date,MaxTemp,MinTemp,AverageTemp,DepartureTemp,HDD,CDD,Precipitation,NewSnow,SnowDepth
1/1/15,58,32,45.0,2.0,20,0,0.07,0.0,0
1/2/15,49,43,46.0,3.1,19,0,0.95,0.0,0
1/3/15,62,48,55.0,12.1,10,0,0.16,0.0,0
1/4/15,66,44,55.0,12.1,10,0,1.64,0.0,0
1/5/15,48,34,41.0,-1.9,24,0,0.00,0.0,0
1/6/15,54,30,42.0,-0.9,23,0,0.00,0.0,0
1/7/15,41,16,28.5,-14.3,36,0,0.00,0.0,0
1/8/15,33,11,22.0,-20.8,43,0,0.00,0.0,0
1/9/15,41,22,31.5,-11.4,33,0,0.00,0.0,0
1/10/15,47,21,34.0,-8.9,31,0,0.00,0.0,0
1/11/15,45,29,37.0,-5.9,28,0,0.08,0.0,0
1/12/15,48,38,43.0,0.1,22,0,0.02,0.0,0
1/13/15,49,41,45.0,2.1,20,0,0.07,0.0,0
1/14/15,44,36,40.0,-3.0,25,0,T,0.0,0
1/15/15,39,33,36.0,-7.0,29,0,0.23,0.0,0
1/16/15,53,32,42.5,-0.6,22,0,0.00,0.0,0
1/17/15,60,30,45.0,1.9,20,0,0.00,0.0,0
1/18/15,60,39,49.5,6.3,15,0,0.00,0.0,0
1/19/15,66,36,51.0,7.7,14,0,0.00,0.0,0
1/20/15,67,45,56.0,12.7,9,0,0.00,0.0,0
1/21/15,64,42,53.0,9.6,12,0,0.00,0.0,0
1/22/15,56,40,48.0,4.5,17,0,0.06,0.0,0
1/23/15,46,41,43.5,-0.1,21,0,1.03,0.0,0
1/24/15,49,37,43.0,-0.7,22,0,0.01,0.0,0
1/25/15,60,31,45.5,1.7,19,0,0.03,0.0,0
1/26/15,46,33,39.5,-4.4,25,0,0.01,0.0,0
1/27/15,50,31,40.5,-3.5,24,0,0.00,0.0,0
1/28/15,55,32,43.5,-0.6,21,0,0.00,0.0,0
1/29/15,60,36,48.0,3.8,17,0,T,0.0,0
1/30/15,56,35,45.5,1.2,19,0,0.00,0.0,0
1/31/15,56,29,42.5,-2.0,22,0,0.00,0.0,0
2/1/15,57,40,48.5,3.9,16,0,0.61,0.0,0
2/2/15,57,28,42.5,-2.2,22,0,0.32,0.0,0
2/3/15,51,25,38.0,-6.9,27,0,0.00,0.0,0
2/4/15,50,35,42.5,-2.5,22,0,0.00,0.0,0
2/5/15,51,31,41.0,-4.2,24,0,0.00,0.0,0
2/6/15,53,26,39.5,-5.9,25,0,0.00,0.0,0
2/7/15,64,33,48.5,3.0,16,0,0.00,0.0,0
2/8/15,68,40,54.0,8.3,11,0,0.00,0.0,0
2/9/15,64,44,54.0,8.1,11,0,0.34,0.0,0
2/10/15,54,38,46.0,-0.1,19,0,0.00,0.0,0
2/11/15,64,32,48.0,1.7,17,0,0.00,0.0,0
2/12/15,50,28,39.0,-7.5,26,0,0.00,0.0,0
2/13/15,45,25,35.0,-11.7,30,0,0.00,0.0,0
2/14/15,60,29,44.5,-2.4,20,0,0.00,0.0,0
2/15/15,48,22,35.0,-12.1,30,0,0.00,0.0,0
2/16/15,41,33,37.0,-10.3,28,0,1.23,0.0,0
2/17/15,38,28,33.0,-14.6,32,0,0.02,0.0,0
2/18/15,39,22,30.5,-17.3,34,0,T,T,0
2/19/15,28,15,21.5,-26.5,43,0,0.00,0.0,0
2/20/15,35,16,25.5,-22.7,39,0,T,T,0
2/21/15,56,34,45.0,-3.5,20,0,0.11,T,0
2/22/15,56,44,50.0,1.3,15,0,0.40,0.0,0
2/23/15,49,36,42.5,-6.5,22,0,0.32,0.0,0
2/24/15,37,32,34.5,-14.7,30,0,0.11,T,0
2/25/15,38,32,35.0,-14.5,30,0,0.69,T,0
2/26/15,43,33,38.0,-11.7,27,0,T,0.0,0
2/27/15,48,29,38.5,-11.5,26,0,0.00,0.0,0
2/28/15,56,31,43.5,-6.7,21,0,T,0.0,0
3/1/15,46,36,41.0,-9.5,24,0,0.13,0.0,0
3/2/15,63,45,54.0,3.2,11,0,0.05,0.0,0
3/3/15,54,50,52.0,1.0,13,0,0.30,0.0,0
3/4/15,78,50,64.0,12.7,1,0,0.01,0.0,0
3/5/15,67,29,48.0,-3.5,17,0,0.16,0.0,0
3/6/15,50,27,38.5,-13.3,26,0,T,T,0
3/7/15,63,30,46.5,-5.6,18,0,0.00,0.0,0
3/8/15,71,37,54.0,1.7,11,0,0.00,0.0,0
3/9/15,66,54,60.0,7.4,5,0,T,0.0,0
3/10/15,79,57,68.0,15.2,0,3,T,0.0,0
3/11/15,72,58,65.0,11.9,0,0,0.03,0.0,0
3/12/15,68,58,63.0,9.6,2,0,0.06,0.0,0
3/13/15,58,46,52.0,-1.6,13,0,0.15,0.0,0
3/14/15,70,47,58.5,4.6,6,0,0.06,0.0,0
3/15/15,77,56,66.5,12.4,0,2,0.00,0.0,0
3/16/15,83,48,65.5,11.1,0,1,0.00,0.0,0
3/17/15,80,59,69.5,14.9,0,5,0.00,0.0,0
3/18/15,73,56,64.5,9.6,0,0,0.00,0.0,0
3/19/15,65,48,56.5,1.4,8,0,0.45,0.0,0
3/20/15,69,48,58.5,3.1,6,0,0.01,0.0,0
3/21/15,72,54,63.0,7.4,2,0,0.01,0.0,0
3/22/15,58,54,56.0,0.1,9,0,1.00,0.0,0
3/23/15,68,53,60.5,4.4,4,0,T,0.0,0
3/24/15,72,48,60.0,3.6,5,0,0.00,0.0,0
3/25/15,73,58,65.5,8.9,0,1,0.01,0.0,0
3/26/15,74,62,68.0,11.1,0,3,T,0.0,0
3/27/15,64,43,53.5,-3.6,11,0,0.03,0.0,0
3/28/15,53,36,44.5,-12.9,20,0,0.00,0.0,0
3/29/15,62,31,46.5,-11.1,18,0,0.00,0.0,0
3/30/15,71,50,60.5,2.7,4,0,0.48,0.0,0
3/31/15,76,47,61.5,3.4,3,0,0.04,0.0,0
4/1/15,79,56,67.5,9.2,0,3,0.61,0.0,0
4/2/15,76,59,67.5,8.9,0,3,0.07,0.0,0
4/3/15,83,57,70.0,11.2,0,5,0.00,0.0,0
4/4/15,72,52,62.0,2.9,3,0,0.34,0.0,0
4/5/15,68,45,56.5,-2.8,8,0,0.00,0.0,0
4/6/15,71,54,62.5,2.9,2,0,0.61,0.0,0
4/7/15,81,63,72.0,12.2,0,7,0.00,0.0,0
4/8/15,87,63,75.0,14.9,0,10,0.00,0.0,0
4/9/15,85,65,75.0,14.7,0,10,0.00,0.0,0
4/10/15,77,65,71.0,10.4,0,6,1.52,0.0,0
4/11/15,78,55,66.5,5.7,0,2,0.00,0.0,0
4/12/15,70,56,63.0,1.9,2,0,0.02,0.0,0
4/13/15,75,64,69.5,8.2,0,5,0.19,0.0,0
4/14/15,81,66,73.5,11.9,0,9,0.36,0.0,0
4/15/15,77,56,66.5,4.7,0,2,0.50,0.0,0
4/16/15,58,53,55.5,-6.6,9,0,0.28,0.0,0
4/17/15,63,55,59.0,-3.3,6,0,0.74,0.0,0
4/18/15,73,63,68.0,5.4,0,3,0.25,0.0,0
4/19/15,71,66,68.5,5.6,0,4,0.52,0.0,0
4/20/15,77,59,68.0,4.9,0,3,0.00,0.0,0
4/21/15,71,49,60.0,-3.4,5,0,0.00,0.0,0
4/22/15,79,51,65.0,1.3,0,0,0.00,0.0,0
4/23/15,69,55,62.0,-1.9,3,0,T,0.0,0
4/24/15,76,48,62.0,-2.2,3,0,T,0.0,0
4/25/15,79,59,69.0,4.5,0,4,0.92,0.0,0
4/26/15,83,57,70.0,5.3,0,5,0.00,0.0,0
4/27/15,71,51,61.0,-4.0,4,0,0.00,0.0,0
4/28/15,73,53,63.0,-2.3,2,0,0.02,0.0,0
4/29/15,64,54,59.0,-6.5,6,0,0.84,0.0,0
4/30/15,74,52,63.0,-2.8,2,0,0.00,0.0,0
5/1/15,70,48,59.0,-7.1,6,0,0.00,0.0,0
5/2/15,77,52,64.5,-1.9,0,0,0.00,0.0,0
5/3/15,79,55,67.0,0.4,0,2,0.00,0.0,0
5/4/15,81,59,70.0,3.1,0,5,0.00,0.0,0
5/5/15,81,59,70.0,2.8,0,5,0.00,0.0,0
5/6/15,82,60,71.0,3.6,0,6,0.00,0.0,0
5/7/15,84,61,72.5,4.8,0,8,0.00,0.0,0
5/8/15,87,63,75.0,7.0,0,10,0.00,0.0,0
5/9/15,85,69,77.0,8.8,0,12,0.00,0.0,0
5/10/15,89,68,78.5,10.0,0,14,0.00,0.0,0
5/11/15,89,69,79.0,10.2,0,14,0.00,0.0,0
5/12/15,84,70,77.0,7.9,0,12,T,0.0,0
5/13/15,85,62,73.5,4.2,0,9,0.00,0.0,0
5/14/15,84,63,73.5,3.9,0,9,0.00,0.0,0
5/15/15,80,68,74.0,4.1,0,9,T,0.0,0
5/16/15,85,67,76.0,5.9,0,11,0.00,0.0,0
5/17/15,85,68,76.5,6.1,0,12,0.40,0.0,0
5/18/15,83,69,76.0,5.3,0,11,1.19,0.0,0
5/19/15,85,69,77.0,6.1,0,12,T,0.0,0
5/20/15,87,68,77.5,6.3,0,13,0.00,0.0,0
5/21/15,80,58,69.0,-2.5,0,4,0.00,0.0,0
5/22/15,78,51,64.5,-7.2,0,0,0.00,0.0,0
5/23/15,81,60,70.5,-1.5,0,6,0.00,0.0,0
5/24/15,83,62,72.5,0.3,0,8,0.00,0.0,0
5/25/15,81,66,73.5,1.0,0,9,0.55,0.0,0
5/26/15,84,66,75.0,2.3,0,10,1.08,0.0,0
5/27/15,83,66,74.5,1.5,0,10,0.44,0.0,0
5/28/15,81,67,74.0,0.7,0,9,0.59,0.0,0
5/29/15,84,67,75.5,2.0,0,11,0.00,0.0,0
5/30/15,85,67,76.0,2.2,0,11,0.00,0.0,0
5/31/15,84,68,76.0,2.0,0,11,0.19,0.0,0
6/1/15,80,68,74.0,-0.3,0,9,0.03,0.0,0
6/2/15,84,65,74.5,0.0,0,10,0.12,0.0,0
6/3/15,80,66,73.0,-1.7,0,8,0.06,0.0,0
6/4/15,79,64,71.5,-3.5,0,7,0.00,0.0,0
6/5/15,86,66,76.0,0.8,0,11,0.00,0.0,0
6/6/15,89,69,79.0,3.5,0,14,0.00,0.0,0
6/7/15,89,72,80.5,4.8,0,16,0.00,0.0,0
6/8/15,88,72,80.0,4.1,0,15,0.00,0.0,0
6/9/15,88,69,78.5,2.4,0,14,1.12,0.0,0
6/10/15,85,67,76.0,-0.4,0,11,1.04,0.0,0
6/11/15,86,71,78.5,1.9,0,14,0.91,0.0,0
6/12/15,85,69,77.0,0.2,0,12,0.09,0.0,0
6/13/15,89,69,79.0,2.0,0,14,0.00,0.0,0
6/14/15,92,72,82.0,4.8,0,17,0.00,0.0,0
6/15/15,94,75,84.5,7.1,0,20,0.00,0.0,0
6/16/15,94,75,84.5,6.9,0,20,0.00,0.0,0
6/17/15,94,77,85.5,7.7,0,21,0.00,0.0,0
6/18/15,95,73,84.0,6.0,0,19,0.20,0.0,0
6/19/15,91,73,82.0,3.9,0,17,0.00,0.0,0
6/20/15,89,75,82.0,3.7,0,17,0.34,0.0,0
6/21/15,93,72,82.5,4.0,0,18,0.00,0.0,0
6/22/15,94,75,84.5,5.9,0,20,0.00,0.0,0
6/23/15,94,77,85.5,6.7,0,21,0.00,0.0,0
6/24/15,93,72,82.5,3.6,0,18,1.56,0.0,0
6/25/15,93,70,81.5,2.4,0,17,0.00,0.0,0
6/26/15,90,74,82.0,2.8,0,17,T,0.0,0
6/27/15,85,72,78.5,-0.8,0,14,1.37,0.0,0
6/28/15,83,66,74.5,-4.9,0,10,0.00,0.0,0
6/29/15,86,65,75.5,-4.0,0,11,0.00,0.0,0
6/30/15,86,72,79.0,-0.6,0,14,0.07,0.0,0
7/1/15,85,69,77.0,-2.7,0,12,0.61,0.0,0
7/2/15,87,68,77.5,-2.3,0,13,0.15,0.0,0
7/3/15,79,70,74.5,-5.4,0,10,0.42,0.0,0
7/4/15,85,68,76.5,-3.5,0,12,1.54,0.0,0
7/5/15,84,69,76.5,-3.5,0,12,T,0.0,0
7/6/15,84,71,77.5,-2.6,0,13,0.05,0.0,0
7/7/15,90,71,80.5,0.4,0,16,0.00,0.0,0
7/8/15,90,74,82.0,1.8,0,17,0.00,0.0,0
7/9/15,91,73,82.0,1.8,0,17,0.00,0.0,0
7/10/15,93,74,83.5,3.3,0,19,0.00,0.0,0
7/11/15,92,73,82.5,2.2,0,18,0.00,0.0,0
7/12/15,93,72,82.5,2.2,0,18,T,0.0,0
7/13/15,92,71,81.5,1.2,0,17,0.01,0.0,0
7/14/15,90,69,79.5,-0.8,0,15,0.92,0.0,0
7/15/15,89,69,79.0,-1.3,0,14,0.08,0.0,0
7/16/15,88,73,80.5,0.2,0,16,0.00,0.0,0
7/17/15,93,76,84.5,4.2,0,20,0.00,0.0,0
7/18/15,92,76,84.0,3.7,0,19,0.02,0.0,0
7/19/15,91,74,82.5,2.2,0,18,T,0.0,0
7/20/15,93,74,83.5,3.2,0,19,T,0.0,0
7/21/15,93,75,84.0,3.7,0,19,0.09,0.0,0
7/22/15,92,71,81.5,1.2,0,17,0.71,0.0,0
7/23/15,88,73,80.5,0.2,0,16,0.27,0.0,0
7/24/15,91,74,82.5,2.2,0,18,0.00,0.0,0
7/25/15,90,75,82.5,2.2,0,18,0.00,0.0,0
7/26/15,91,74,82.5,2.2,0,18,0.00,0.0,0
7/27/15,92,76,84.0,3.8,0,19,T,0.0,0
7/28/15,94,76,85.0,4.8,0,20,0.00,0.0,0
7/29/15,93,75,84.0,3.8,0,19,0.03,0.0,0
7/30/15,94,76,85.0,4.8,0,20,0.01,0.0,0
7/31/15,93,72,82.5,2.3,0,18,0.10,0.0,0
8/1/15,89,73,81.0,0.9,0,16,0.00,0.0,0
8/2/15,94,70,82.0,1.9,0,17,0.00,0.0,0
8/3/15,94,73,83.5,3.4,0,19,T,0.0,0
8/4/15,97,74,85.5,5.4,0,21,0.00,0.0,0
8/5/15,95,74,84.5,4.5,0,20,0.00,0.0,0
8/6/15,88,73,80.5,0.5,0,16,0.12,0.0,0
8/7/15,88,73,80.5,0.5,0,16,T,0.0,0
8/8/15,92,70,81.0,1.0,0,16,0.00,0.0,0
8/9/15,93,73,83.0,3.1,0,18,T,0.0,0
8/10/15,94,75,84.5,4.6,0,20,0.05,0.0,0
8/11/15,91,72,81.5,1.6,0,17,0.01,0.0,0
8/12/15,90,71,80.5,0.7,0,16,0.00,0.0,0
8/13/15,89,71,80.0,0.2,0,15,T,0.0,0
8/14/15,90,72,81.0,1.3,0,16,0.00,0.0,0
8/15/15,90,71,80.5,0.8,0,16,0.00,0.0,0
8/16/15,90,71,80.5,0.9,0,16,T,0.0,0
8/17/15,89,71,80.0,0.4,0,15,1.26,0.0,0
8/18/15,88,72,80.0,0.5,0,15,0.72,0.0,0
8/19/15,89,73,81.0,1.6,0,16,1.25,0.0,0
8/20/15,88,73,80.5,1.2,0,16,0.27,0.0,0
8/21/15,89,73,81.0,1.8,0,16,T,0.0,0
8/22/15,92,74,83.0,3.9,0,18,0.00,0.0,0
8/23/15,87,70,78.5,-0.5,0,14,1.42,0.0,0
8/24/15,89,72,80.5,1.6,0,16,0.00,0.0,0
8/25/15,84,64,74.0,-4.8,0,9,0.00,0.0,0
8/26/15,86,60,73.0,-5.7,0,8,0.00,0.0,0
8/27/15,85,67,76.0,-2.5,0,11,0.00,0.0,0
8/28/15,83,70,76.5,-1.9,0,12,0.00,0.0,0
8/29/15,81,72,76.5,-1.7,0,12,T,0.0,0
8/30/15,74,67,70.5,-7.5,0,6,0.64,0.0,0
8/31/15,84,67,75.5,-2.4,0,11,0.03,0.0,0
9/1/15,87,69,78.0,0.3,0,13,0.00,0.0,0
9/2/15,90,73,81.5,4.0,0,17,0.00,0.0,0
9/3/15,89,72,80.5,3.2,0,16,0.41,0.0,0
9/4/15,92,70,81.0,4.0,0,16,T,0.0,0
9/5/15,87,71,79.0,2.2,0,14,0.00,0.0,0
9/6/15,85,71,78.0,1.5,0,13,0.00,0.0,0
9/7/15,85,70,77.5,1.2,0,13,0.22,0.0,0
9/8/15,84,71,77.5,1.5,0,13,0.15,0.0,0
9/9/15,87,70,78.5,2.8,0,14,0.22,0.0,0
9/10/15,85,69,77.0,1.5,0,12,0.42,0.0,0
9/11/15,86,68,77.0,1.8,0,12,0.00,0.0,0
9/12/15,78,59,68.5,-6.4,0,4,0.00,0.0,0
9/13/15,75,53,64.0,-10.5,1,0,0.00,0.0,0
9/14/15,77,54,65.5,-8.7,0,1,0.00,0.0,0
9/15/15,80,59,69.5,-4.4,0,5,0.00,0.0,0
9/16/15,79,62,70.5,-3.1,0,6,0.00,0.0,0
9/17/15,83,62,72.5,-0.7,0,8,0.00,0.0,0
9/18/15,83,65,74.0,1.1,0,9,0.00,0.0,0
9/19/15,87,62,74.5,2.0,0,10,0.00,0.0,0
9/20/15,89,65,77.0,4.8,0,12,0.00,0.0,0
9/21/15,77,67,72.0,0.2,0,7,T,0.0,0
9/22/15,76,67,71.5,0.1,0,7,0.01,0.0,0
9/23/15,81,64,72.5,1.4,0,8,0.00,0.0,0
9/24/15,74,59,66.5,-4.2,0,2,0.72,0.0,0
9/25/15,67,62,64.5,-5.9,0,0,0.28,0.0,0
9/26/15,71,66,68.5,-1.5,0,4,0.73,0.0,0
9/27/15,71,65,68.0,-1.6,0,3,0.01,0.0,0
9/28/15,75,67,71.0,1.7,0,6,0.04,0.0,0
9/29/15,77,70,73.5,4.6,0,9,0.72,0.0,0
9/30/15,85,68,76.5,8.0,0,12,0.00,0.0,0
10/1/15,71,66,68.5,0.3,0,4,0.21,0.0,0
10/2/15,66,60,63.0,-4.8,2,0,0.03,0.0,0
10/3/15,66,57,61.5,-5.9,3,0,0.50,0.0,0
10/4/15,70,62,66.0,-1.1,0,1,0.15,0.0,0
10/5/15,73,64,68.5,1.7,0,4,0.01,0.0,0
10/6/15,76,59,67.5,1.1,0,3,0.00,0.0,0
10/7/15,81,60,70.5,4.4,0,6,0.00,0.0,0
10/8/15,82,60,71.0,5.3,0,6,0.00,0.0,0
10/9/15,81,63,72.0,6.6,0,7,0.00,0.0,0
10/10/15,71,63,67.0,1.9,0,2,0.76,0.0,0
10/11/15,73,58,65.5,0.7,0,1,0.00,0.0,0
10/12/15,76,56,66.0,1.6,0,1,0.00,0.0,0
10/13/15,81,59,70.0,5.9,0,5,0.03,0.0,0
10/14/15,78,51,64.5,0.7,0,0,0.00,0.0,0
10/15/15,81,54,67.5,4.0,0,3,0.00,0.0,0
10/16/15,77,52,64.5,1.3,0,0,0.00,0.0,0
10/17/15,70,45,57.5,-5.4,7,0,0.00,0.0,0
10/18/15,66,44,55.0,-7.6,10,0,0.00,0.0,0
10/19/15,64,45,54.5,-7.8,10,0,0.00,0.0,0
10/20/15,71,43,57.0,-5.1,8,0,0.00,0.0,0
10/21/15,76,50,63.0,1.2,2,0,0.00,0.0,0
10/22/15,79,54,66.5,5.0,0,2,0.00,0.0,0
10/23/15,81,57,69.0,7.8,0,4,0.00,0.0,0
10/24/15,76,59,67.5,6.6,0,3,0.00,0.0,0
10/25/15,71,61,66.0,5.4,0,1,T,0.0,0
10/26/15,67,52,59.5,-0.9,5,0,0.40,0.0,0
10/27/15,56,50,53.0,-7.1,12,0,0.20,0.0,0
10/28/15,78,56,67.0,7.2,0,2,0.24,0.0,0
10/29/15,70,55,62.5,3.0,2,0,0.01,0.0,0
10/30/15,70,48,59.0,-0.2,6,0,0.00,0.0,0
10/31/15,62,50,56.0,-3.0,9,0,0.01,0.0,0
11/1/15,65,57,61.0,2.3,4,0,0.86,0.0,0
11/2/15,74,63,68.5,10.1,0,4,2.62,0.0,0
11/3/15,68,63,65.5,7.4,0,1,T,0.0,0
11/4/15,69,63,66.0,8.2,0,1,T,0.0,0
11/5/15,67,62,64.5,7.0,0,0,0.11,0.0,0
11/6/15,77,66,71.5,14.3,0,7,0.87,0.0,0
11/7/15,70,56,63.0,6.1,2,0,0.73,0.0,0
11/8/15,56,46,51.0,-5.6,14,0,1.55,0.0,0
11/9/15,53,47,50.0,-6.3,15,0,0.19,0.0,0
11/10/15,66,52,59.0,3.1,6,0,T,0.0,0
11/11/15,74,48,61.0,5.4,4,0,0.00,0.0,0
11/12/15,71,51,61.0,5.7,4,0,0.01,0.0,0
11/13/15,62,43,52.5,-2.5,12,0,0.00,0.0,0
11/14/15,63,39,51.0,-3.6,14,0,0.00,0.0,0
11/15/15,59,38,48.5,-5.8,16,0,0.00,0.0,0
11/16/15,67,43,55.0,1.0,10,0,0.00,0.0,0
11/17/15,70,53,61.5,7.9,3,0,0.00,0.0,0
11/18/15,71,56,63.5,10.2,1,0,1.03,0.0,0
11/19/15,70,51,60.5,7.6,4,0,0.01,0.0,0
11/20/15,70,46,58.0,5.4,7,0,0.00,0.0,0
11/21/15,57,44,50.5,-1.7,14,0,0.00,0.0,0
11/22/15,52,35,43.5,-8.4,21,0,0.00,0.0,0
11/23/15,54,31,42.5,-9.1,22,0,0.00,0.0,0
11/24/15,58,33,45.5,-5.7,19,0,0.00,0.0,0
11/25/15,57,37,47.0,-3.9,18,0,0.00,0.0,0
11/26/15,68,45,56.5,6.0,8,0,0.00,0.0,0
11/27/15,72,49,60.5,10.3,4,0,0.00,0.0,0
11/28/15,71,51,61.0,11.2,4,0,0.00,0.0,0
11/29/15,73,55,64.0,14.5,1,0,0.00,0.0,0
11/30/15,72,61,66.5,17.3,0,2,0.00,0.0,0
12/1/15,70,60,65.0,16.2,0,0,T,0.0,0
12/2/15,63,47,55.0,6.5,10,0,0.15,0.0,0
12/3/15,48,40,44.0,-4.2,21,0,0.00,0.0,0
12/4/15,57,38,47.5,-0.4,17,0,0.00,0.0,0
12/5/15,59,37,48.0,0.4,17,0,0.00,0.0,0
12/6/15,65,42,53.5,6.2,11,0,0.00,0.0,0
12/7/15,66,46,56.0,9.0,9,0,0.00,0.0,0
12/8/15,65,40,52.5,5.8,12,0,0.00,0.0,0
12/9/15,66,42,54.0,7.5,11,0,0.00,0.0,0
12/10/15,67,51,59.0,12.8,6,0,0.00,0.0,0
12/11/15,73,55,64.0,18.0,1,0,T,0.0,0
12/12/15,73,53,63.0,17.3,2,0,0.00,0.0,0
12/13/15,72,53,62.5,17.0,2,0,0.00,0.0,0
12/14/15,68,54,61.0,15.7,4,0,0.26,0.0,0
12/15/15,72,48,60.0,14.9,5,0,0.00,0.0,0
12/16/15,72,46,59.0,14.1,6,0,0.17,0.0,0
12/17/15,66,48,57.0,12.3,8,0,1.99,0.0,0
12/18/15,48,32,40.0,-4.5,25,0,0.00,0.0,0
12/19/15,53,29,41.0,-3.3,24,0,0.00,0.0,0
12/20/15,55,34,44.5,0.3,20,0,0.00,0.0,0
12/21/15,57,44,50.5,6.5,14,0,0.42,0.0,0
12/22/15,64,53,58.5,14.6,6,0,0.38,0.0,0
12/23/15,66,61,63.5,19.8,1,0,1.26,0.0,0
12/24/15,72,65,68.5,24.9,0,4,3.93,0.0,0
12/25/15,75,63,69.0,25.5,0,4,0.71,0.0,0
12/26/15,77,60,68.5,25.1,0,4,0.02,0.0,0
12/27/15,75,65,70.0,26.7,0,5,0.01,0.0,0
12/28/15,73,66,69.5,26.3,0,5,1.54,0.0,0
12/29/15,71,57,64.0,20.9,1,0,T,0.0,0
12/30/15,66,58,62.0,18.9,3,0,1.45,0.0,0
12/31/15,62,46,54.0,11.0,11,0,0.22,0.0,0
